Assembly,State_Name,Party_Name,Party_Type,Party_ID,Frequent_Abbreviation,Last_Abbreviation,Abbreviations,Start_Year,Last_Year,No_Assemblies_Contested,Assemblies_Contested,Candidates_Contested,Candidates_Represented,Females_Contested,Females_Represented,SC_Seats_Contested,SC_Seats_Represented,ST_Seats_Contested,ST_Seats_Represented,BiPoll_Contested,party_canonical,party_abbr_clean,state_raw,state_canonical,party_type_clean,active_1952_2024
Vidhan_Sabha,Andhra_Pradesh,Jai Hindustan Party,,18197.0,JHUP,JHUP,JHUP,2019.0,2019.0,1,15,8,0,0,0,1,0,0,0,0,JHUP,JHUP,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,Hardam Manavtawadi Rashtriya Dal,,18201.0,HMRD,HMRD,HMRD,2019.0,2019.0,1,15,2,0,0,0,1,0,0,0,0,HMRD,HMRD,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,Aihra National Party,,107.0,AHNP,AHNP,AHNP,2019.0,2019.0,1,15,1,0,0,0,0,0,0,0,0,AHNP,AHNP,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,National Nava Kranthi Party,,17098.0,NNKP,NNKP,NNKP,2019.0,2019.0,1,15,1,0,0,0,0,0,0,0,0,NNKP,NNKP,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,Jateeya Sama Samajam Party,,18206.0,JTSSJP,JTSSJP,JTSSJP,2019.0,2019.0,1,15,2,0,0,0,0,0,0,0,0,JTSSJP,JTSSJP,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,Janapaalana Party (Democratic),,17114.0,JPD,JPD,JPD,2019.0,2019.0,1,15,4,0,0,0,2,0,0,0,0,JPD,JPD,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,Vishwa Jana Party,,17111.0,VJNP,VJNP,VJNP,2019.0,2019.0,1,15,1,0,0,0,0,0,0,0,0,VJNP,VJNP,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,Anna YSR Congress Party,,932.0,AYSRCP,AYSRCP,AYSRCP,2019.0,2019.0,1,15,9,0,0,0,0,0,0,0,0,AYSRCP,AYSRCP,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,Samajwadi Forward Bloc,,7333.0,SMFB,SMFB,SMFB,2019.0,2019.0,1,15,4,0,0,0,0,0,0,0,0,SMFB,SMFB,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,Indian Christian Front,,3340.0,ICF,ICF,ICF,2019.0,2019.0,1,15,1,0,0,0,0,0,0,0,0,ICF,ICF,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,Jai Swaraj Party,,4054.0,JASWP,JASWP,JASWP,2019.0,2019.0,1,15,1,0,0,0,0,0,0,0,0,JASWP,JASWP,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,National Women's Party,,18220.0,NATWOMP,NATWOMP,NATWOMP,2019.0,2019.0,1,15,1,0,0,0,0,0,0,0,0,NATWOMP,NATWOMP,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,Mana Desam Party,,18221.0,MDSP,MDSP,MDSP,2019.0,2019.0,1,15,1,0,0,0,0,0,0,0,0,MDSP,MDSP,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,Janam Manam Party,,18222.0,JMMMP,JMMMP,JMMMP,2019.0,2019.0,1,15,2,0,0,0,0,0,0,0,0,JMMMP,JMMMP,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Andhra_Pradesh,Nava Praja Rajyam Party,,5813.0,NPRP,NPRP,NPRP,2019.0,2019.0,1,15,1,0,0,0,0,0,0,0,0,NPRP,NPRP,Andhra_Pradesh,Andhra_Pradesh,Unknown,True
Vidhan_Sabha,Arunachal_Pradesh,CONGRESS,National Party,3482.0,INC,INC,INC|INC(I),1978.0,2019.0,10,1|2|3|4|5|6|7|8|9|10,468,292,19,8,0,0,404,255,8,INC,INC,Arunachal_Pradesh,Arunachal_Pradesh,National Party,True
Vidhan_Sabha,Arunachal_Pradesh,Bharatiya Janata Party,National Party,1605.0,BJP,BJP,BJP,1984.0,2019.0,7,3|5|6|7|8|9|10,208,66,7,4,0,0,200,65,5,BJP,BJP,Arunachal_Pradesh,Arunachal_Pradesh,National Party,True
Vidhan_Sabha,Arunachal_Pradesh,Independent,Independents,10809.0,IND,IND,IND|INDEPENDENT,1978.0,2019.0,10,1|2|3|4|5|6|7|8|9|10,351,58,15,3,0,0,219,45,7,IND,IND,Arunachal_Pradesh,Arunachal_Pradesh,Independents,True
Vidhan_Sabha,Arunachal_Pradesh,People's Party of Arunachal,Local Party,6028.0,PPA,PPA,PPA,1978.0,2019.0,6,1|2|3|8|9|10,98,35,5,1,0,0,35,10,0,PPA,PPA,Arunachal_Pradesh,Arunachal_Pradesh,Local Party,True
Vidhan_Sabha,Arunachal_Pradesh,Janata Party,National Party,4406.0,JNP,JP,JNP|JNP(JP)|JP,1978.0,1995.0,4,1|3|4|5,44,20,1,0,0,0,14,3,0,JNP,JNP,Arunachal_Pradesh,Arunachal_Pradesh,National Party,True
Vidhan_Sabha,Arunachal_Pradesh,Janata Dal,National Party,4217.0,JD,JD,JD,1990.0,1995.0,2,4|5,86,14,0,0,0,0,85,14,0,JD,JD,Arunachal_Pradesh,Arunachal_Pradesh,National Party,True
Vidhan_Sabha,Arunachal_Pradesh,National Congress Party,State-based Party,5792.0,NCP,NCP,NCP,1999.0,2014.0,4,6|7|8|9,76,11,4,0,0,0,73,11,0,NCP,NCP,Arunachal_Pradesh,Arunachal_Pradesh,State-based Party,True
Vidhan_Sabha,Arunachal_Pradesh,Janata Dal  (United),State-based Party,11002.0,JD(U),JD(U),JD(U),2009.0,2019.0,2,8|10,18,7,1,0,0,0,17,7,0,JD(U),JD(U),Arunachal_Pradesh,Arunachal_Pradesh,State-based Party,True
Vidhan_Sabha,Arunachal_Pradesh,All India Trinamool Congress,State-based Party,18228.0,AITC,AITC,AITC,2009.0,2009.0,1,8,26,5,4,1,0,0,26,5,0,AITC,AITC,Arunachal_Pradesh,Arunachal_Pradesh,State-based Party,True
Vidhan_Sabha,Arunachal_Pradesh,Nagaland Peoples Party,State-based Party,5671.0,NPEP,NPEP,NPEP,2019.0,2019.0,1,10,30,5,0,0,0,0,29,5,0,NPEP,NPEP,Arunachal_Pradesh,Arunachal_Pradesh,State-based Party,True
Vidhan_Sabha,Arunachal_Pradesh,Arunachal Congress,State-based Party,8770.0,AC,AC,AC,1999.0,2004.0,2,6|7,50,3,2,0,0,0,49,3,1,AC,AC,Arunachal_Pradesh,Arunachal_Pradesh,State-based Party,True
Vidhan_Sabha,Arunachal_Pradesh,Indian National Congress (U),National Party,3823.0,INC(U),INC(U),INC(U),1980.0,1980.0,1,2,11,0,0,0,0,0,0,0,0,INC(U),INC(U),Arunachal_Pradesh,Arunachal_Pradesh,National Party,True
Vidhan_Sabha,Arunachal_Pradesh,Ajaya Bharat Party,Local Party,119.0,AJBP,AJBP,AJBP,1999.0,1999.0,1,6,1,0,0,0,0,0,1,0,0,AJBP,AJBP,Arunachal_Pradesh,Arunachal_Pradesh,Local Party,True
Vidhan_Sabha,Arunachal_Pradesh,None of the Above,NOTA,5897.0,NOTA,NOTA,NOTA,2014.0,2019.0,2,9|10,120,0,1,0,0,0,118,0,0,NOTA,NOTA,Arunachal_Pradesh,Arunachal_Pradesh,NOTA,True
Vidhan_Sabha,Arunachal_Pradesh,Naga People's Front,State-based Party,5545.0,NPF,NPF,NPF,2014.0,2014.0,1,9,11,0,0,0,0,0,11,0,0,NPF,NPF,Arunachal_Pradesh,Arunachal_Pradesh,State-based Party,True
Vidhan_Sabha,Arunachal_Pradesh,Aam Aadmi Party,State-based Party,13.0,AAAP,AAAP,AAAP,2014.0,2014.0,1,9,1,0,0,0,0,0,1,0,0,AAAP,AAAP,Arunachal_Pradesh,Arunachal_Pradesh,State-based Party,True
Vidhan_Sabha,Arunachal_Pradesh,Janata Dal  (Secular),State-based Party,10979.0,JD(S),JD(S),JD(S),2019.0,2019.0,1,10,12,0,0,0,0,0,11,0,0,JD(S),JD(S),Arunachal_Pradesh,Arunachal_Pradesh,State-based Party,True
Vidhan_Sabha,Arunachal_Pradesh,All Indians Party,,17268.0,AIP,AIP,AIP,2019.0,2019.0,1,10,1,0,0,0,0,0,0,0,0,AIP,AIP,Arunachal_Pradesh,Arunachal_Pradesh,Unknown,True
Vidhan_Sabha,Assam,CONGRESS,National Party,3482.0,INC,INC,INC|INC(I)|INDIAN NATIONAL CONGRESS,1962.0,2021.0,13,3|4|5|6|7|8|9|10|11|12|13|14|15,1677,768,122,53,109,52,213,81,29,INC,INC,Assam,Assam,National Party,True
Vidhan_Sabha,Assam,Independent,Independents,10809.0,IND,IND,IND|INDEPENDENT,1962.0,2021.0,13,3|4|5|6|7|8|9|10|11|12|13|14|15,5554,229,185,9,227,11,492,38,80,IND,IND,Assam,Assam,Independents,True
Vidhan_Sabha,Assam,Bharatiya Janata Party,National Party,1605.0,BJP,BJP,BJP|BHARATIYA JANATA PARTY,1985.0,2021.0,8,8|9|10|11|12|13|14|15,695,163,48,6,39,14,72,22,20,BJP,BJP,Assam,Assam,National Party,True
Vidhan_Sabha,Assam,Asom Gana Parisad,State-based Party,978.0,AGP,AGP,AGP|ASOM GANA PARISHAD,1988.0,2021.0,8,8|9|10|11|12|13|14|15,573,161,28,8,41,14,43,12,16,AGP,AGP,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,Janata Party,National Party,4406.0,JNP,JP,JNP|JP|JANATA PARTY,1978.0,2021.0,5,6|8|9|10|15,239,53,10,0,15,6,14,7,1,JNP,JNP,Assam,Assam,National Party,True
Vidhan_Sabha,Assam,All India United Democratic Front,State-based Party,795.0,AIUDF,AIUDF,AIUDF,2009.0,2021.0,4,12|13|14|15,175,48,8,1,14,2,6,0,3,AIUDF,AIUDF,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,Bodaland Peoples Front,Local Party,9451.0,BOPF,BOPF,BOPF|BODOLAND PEOPLES FRONT,2011.0,2021.0,3,13|14|15,54,28,7,4,2,0,18,13,0,BOPF,BOPF,Assam,Assam,Local Party,True
Vidhan_Sabha,Assam,Communist Part of India,State-based Party,2444.0,CPI,CPI,CPI,1962.0,2021.0,13,3|4|5|6|7|8|9|10|11|12|13|14|15,277,24,1,0,9,0,23,2,6,CPI,CPI,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,COMMUNIST MARXIST PARTY OF INDIA,State-based Party,14635.0,CPM,CPIM,CPM|CPIM|CPI(MARXIST),1967.0,2021.0,12,4|5|6|7|8|9|10|11|12|13|14|15,244,22,5,0,9,0,18,0,5,CPM,CPM,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,ALL PARTY HILL LEADER'S CONFERNCE,Local Party,817.0,AHL,AHL,HLC|AHL,1962.0,1967.0,2,3|4,28,20,0,0,1,1,25,17,1,AHL,AHL,Assam,Assam,Local Party,True
Vidhan_Sabha,Assam,Praja Socialist Party,National Party,6168.0,PSP,PSP,PSP,1962.0,1967.0,2,3|4,89,11,0,0,5,0,10,1,1,PSP,PSP,Assam,Assam,National Party,True
Vidhan_Sabha,Assam,Palin Tribals Councils of Assam,Local Party,5952.0,PTC,PTCA,PTC|PTCA,1972.0,1991.0,5,5|6|7|8|9,79,11,0,0,0,0,38,9,0,PTC,PTC,Assam,Assam,Local Party,True
Vidhan_Sabha,Assam,Assam United Democratic Front,State-based Party,988.0,AUDF,AUDF,AUDF,2006.0,2006.0,1,12,70,11,2,0,6,1,1,0,1,AUDF,AUDF,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,Autonomous State Demand Committee,Local Party,994.0,ASDC,ASDC,ADC|ASDC,1991.0,2021.0,5,9|10|12|13|15,22,10,0,0,0,0,18,10,0,ASDC,ASDC,Assam,Assam,Local Party,True
Vidhan_Sabha,Assam,Indian Congres (Socialist),State-based Party,3372.0,ICS,ICS,ICS,1983.0,1996.0,3,7|8|10,116,6,4,0,9,0,16,1,0,ICS,ICS,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,"United People’s Party, Liberal",,24351.0,UPPL,UPPL,,2021.0,2021.0,1,15,11,6,0,0,0,0,6,5,0,UPPL,UPPL,Assam,Assam,Unknown,True
Vidhan_Sabha,Assam,Sanghata Socialist Party,,7650.0,SSP,SSP,SSP,1965.0,1967.0,2,3|4,18,5,0,0,2,1,0,0,1,SSP,SSP,Assam,Assam,Unknown,True
Vidhan_Sabha,Assam,Natun Asom Gana Parishad,Local Party,5805.0,NAGP,NAGP,NAGP,1991.0,1991.0,1,9,85,5,2,0,7,0,5,1,0,NAGP,NAGP,Assam,Assam,Local Party,True
Vidhan_Sabha,Assam,Samyukta Socialist Party,National Party,7619.0,SSP,SSP,SOP,1972.0,1972.0,1,5,38,4,0,0,1,0,1,0,0,SSP,SSP,Assam,Assam,National Party,True
Vidhan_Sabha,Assam,Revolutionary Communist Party of India,State-based Party,7185.0,RCI,RCI,RCI,1978.0,1978.0,1,6,10,4,0,0,1,0,0,0,0,RCI,RCI,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,National Congress Party,State-based Party,5792.0,NCP,NCP,NCP|NATIONALIST CONGRESS PARTY,2000.0,2021.0,6,10|11|12|13|14|15,169,4,12,1,9,0,8,0,7,NCP,NCP,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,Swatantara Party,National Party,12923.0,SWA,SWA,SWA,1967.0,1972.0,2,4|5,14,3,0,0,1,0,3,2,0,SWA,SWA,Assam,Assam,National Party,True
Vidhan_Sabha,Assam,All India Trinamool Congress,State-based Party,18228.0,AITC,AITC,AITC,2001.0,2021.0,4,11|13|14|15,155,3,15,0,11,0,9,0,1,AITC,AITC,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,Expanded Party name not released by the ECI,,17984.0,NCJ,NCJ,NCJ,1970.0,1970.0,1,4,2,2,0,0,1,1,0,0,2,NCJ,NCJ,Assam,Assam,Unknown,True
Vidhan_Sabha,Assam,United Minorities Front Assam,Local Party,13028.0,UMFA,UMFA,UMF|UMFA,1991.0,2006.0,4,9|10|11|12,61,2,0,0,4,0,1,0,1,UMFA,UMFA,Assam,Assam,Local Party,True
Vidhan_Sabha,Assam,ALL INDIA INDIRA CONGRESS (TIW ARI),State-based Party,8871.0,AIIC(T),AIIC(T),AIIC(T),1996.0,1996.0,1,10,109,2,2,0,7,0,7,0,1,AIIC(T),AIIC(T),Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,Autonomous State Demand Committee (United),,999.0,ASDC(U),ASDC(U),ASDC(U),2001.0,2001.0,1,11,5,2,0,0,0,0,5,2,0,ASDC(U),ASDC(U),Assam,Assam,Unknown,True
Vidhan_Sabha,Assam,Revolutionary Communist Party,,7183.0,RCP,RCP,RCP,1962.0,1962.0,1,3,8,1,0,0,0,0,0,0,0,RCP,RCP,Assam,Assam,Unknown,True
Vidhan_Sabha,Assam,Janata Dal,National Party,4217.0,JD,JD,JD,1991.0,1996.0,2,9|10,129,1,1,0,9,0,9,0,0,JD,JD,Assam,Assam,National Party,True
Vidhan_Sabha,Assam,Samajwadi Party,State-based Party,7425.0,SP,SP,SP|SAMAJWADI PARTY,1996.0,2021.0,6,10|11|12|13|14|15,74,1,3,0,7,0,0,0,2,SP,SP,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,People's Democratic Front,State-based Party,11858.0,PDF,PDF,PDF,1998.0,2001.0,2,10|11,8,1,0,0,0,0,5,0,1,PDF,PDF,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,Samata Party,National Party,7575.0,SAP,SAP,SAP,2001.0,2011.0,3,11|12|13,29,1,3,0,2,0,2,0,3,SAP,SAP,Assam,Assam,National Party,True
Vidhan_Sabha,Assam,Asom Gana Parishad (Pragtisheel),,984.0,AGP(P),AGP(P),AGP(P),2006.0,2006.0,1,12,93,1,6,0,8,0,6,0,0,AGP(P),AGP(P),Assam,Assam,Unknown,True
Vidhan_Sabha,Assam,Loko Sanmilon,,5148.0,LKS,LKS,LKS,2006.0,2011.0,2,12|13,7,1,0,0,0,0,0,0,0,LKS,LKS,Assam,Assam,Unknown,True
Vidhan_Sabha,Assam,Achik Asonna Chilchakgipa Kotak,,65.0,ACK,ACK,ACK,1962.0,1962.0,1,3,4,0,0,0,0,0,4,0,0,ACK,ACK,Assam,Assam,Unknown,True
Vidhan_Sabha,Assam,Bharatiya Jan Sangh,National Party,4152.0,BJS,BMUP,JS|BJS,1962.0,1972.0,3,3|4|5,27,0,0,0,0,0,1,0,0,BJS,BJS,Assam,Assam,National Party,True
Vidhan_Sabha,Assam,Socialist,National Party,12721.0,SOC,SOC,SOC,1962.0,1962.0,1,3,14,0,0,0,0,0,0,0,0,SOC,SOC,Assam,Assam,National Party,True
Vidhan_Sabha,Assam,SOCIALIST UNITY CENTRE,State-based Party,8082.0,SUC,SUCI,SUC|SUCI|SUCI(C)|SUCI(COMMUNIST),1970.0,2021.0,5,4|6|13|14|15,86,0,15,0,8,0,9,0,5,SUC,SUC,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,INDIAN NATIONAL CONGRESS (ORG),National Party,3805.0,NCO,NCO,NCO,1972.0,1972.0,1,5,14,0,0,0,0,0,0,0,0,NCO,NCO,Assam,Assam,National Party,True
Vidhan_Sabha,Assam,All India Forward Bloc,State-based Party,3040.0,FBL,AIFB,FBL|AIFB,1972.0,2021.0,5,5|6|13|14|15,15,0,0,0,0,0,1,0,0,FBL,FBL,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,Revolutionary Socialist Party,State-based Party,12053.0,RSP,Rashtriya Samaj Paksha,RSP,1978.0,2011.0,5,6|8|11|12|13,15,0,0,0,0,0,3,0,0,RSP,RSP,Assam,Assam,State-based Party,True
Vidhan_Sabha,Assam,All India Gorkha League,Local Party,654.0,IGL,IGL,IGL,1978.0,1978.0,1,6,1,0,0,0,0,0,0,0,0,IGL,IGL,Assam,Assam,Local Party,True
Vidhan_Sabha,Assam,Lok Dal,National Party,4996.0,LKD,LD,LKD,1985.0,1991.0,2,8|9,23,0,2,0,1,0,4,0,0,LKD,LKD,Assam,Assam,National Party,True
Vidhan_Sabha,Assam,India Congress (Socialist- Sarat Chandra Sinha),National Party,3411.0,ICS(SCS),ICS(SCS),ICS(SCS),1991.0,1991.0,1,9,45,0,3,0,2,0,3,0,0,ICS(SCS),ICS(SCS),Assam,Assam,National Party,True
Vidhan_Sabha,Assam,United Reservation Movement Council Assam,,8411.0,URC,URC,URC,1991.0,1991.0,1,9,55,0,0,0,4,0,4,0,0,URC,URC,Assam,Assam,Unknown,True
Vidhan_Sabha,Assam,AMARA BENGALI,Local Party,894.0,AMB,AMB,AMB,1991.0,2001.0,3,9|10|11,8,0,1,0,1,0,0,0,0,AMB,AMB,Assam,Assam,Local Party,True
