State/UT & Code,Constituency Name & Code,Code Name,Category,Men,Women,Third Gender,Total
Rajasthan-S20,BIKANER -SC,S20_2,Polling Station - Number,,,,1929.0
Rajasthan-S20,BIKANER -SC,S20_2,Polling Station - Average Electors Per Polling,,,,1063.0
Rajasthan-S20,BIKANER -SC,S20_2,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Rajasthan-S20,BIKANER -SC,S20_2,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Rajasthan-S20,BIKANER -SC,S20_2,Dates - Polling Date - 13/05/2024,,,,
Rajasthan-S20,BIKANER -SC,S20_2,Dates - Counting Date - 04/06/2024,,,,
Rajasthan-S20,BIKANER -SC,S20_2,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Rajasthan-S20,BIKANER -SC,S20_2,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Rajasthan-S20,BIKANER -SC,S20_2,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Rajasthan-S20,BIKANER -SC,S20_2,Result - Winner - Votes ,,,,477005.0
Rajasthan-S20,BIKANER -SC,S20_2,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Rajasthan-S20,BIKANER -SC,S20_2,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,511026.0
Rajasthan-S20,BIKANER -SC,S20_2,Result - Candidate Votes ,,,,
Rajasthan-S20,BIKANER -SC,S20_2,Result - Votes- Margin,,,,55711.0
Rajasthan-S20,CHURU-GEN,S20_3,Candidates - Nominated,14.0,2.0,0.0,16.0
Rajasthan-S20,CHURU-GEN,S20_3,Candidates - Nomination Rejected,1.0,1.0,0.0,2.0
Rajasthan-S20,CHURU-GEN,S20_3,Candidates - Withdrawn,1.0,0.0,0.0,1.0
Rajasthan-S20,CHURU-GEN,S20_3,Candidates - Contested,12.0,1.0,0.0,13.0
Rajasthan-S20,CHURU-GEN,S20_3,Candidates - Forfeited Deposit,10.0,1.0,0.0,11.0
Rajasthan-S20,CHURU-GEN,S20_3,Electors - General,1156053.0,1057118.0,16.0,2213187.0
Rajasthan-S20,CHURU-GEN,S20_3,Electors - Overseas,0.0,0.0,0.0,0.0
Rajasthan-S20,CHURU-GEN,S20_3,Electors - Service,8709.0,317.0,0.0,9026.0
Rajasthan-S20,CHURU-GEN,S20_3,Electors - Total,1164762.0,1057435.0,16.0,2222213.0
Rajasthan-S20,CHURU-GEN,S20_3,Voters - General,734239.0,673539.0,11.0,1407789.0
Rajasthan-S20,CHURU-GEN,S20_3,Voters - Overseas,0.0,0.0,0.0,0.0
Rajasthan-S20,CHURU-GEN,S20_3,Voters - Proxy,,,,0.0
Rajasthan-S20,CHURU-GEN,S20_3,Voters - Postal,,,,18809.0
Rajasthan-S20,CHURU-GEN,S20_3,Voters - Total,,,,1426598.0
Rajasthan-S20,CHURU-GEN,S20_3,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,0.0
Rajasthan-S20,CHURU-GEN,S20_3,Voters - Polling Percentage,,,,64.2
Rajasthan-S20,CHURU-GEN,S20_3,Votes - Total Votes Polled On Evm,,,,1407789.0
Rajasthan-S20,CHURU-GEN,S20_3,Votes - Total Deducted Votes From Evm,,,,6583.0
Rajasthan-S20,CHURU-GEN,S20_3,Votes - Total Valid Votes Polled On Evm,,,,1401206.0
Rajasthan-S20,CHURU-GEN,S20_3,Votes - Postal Votes Counted,,,,18809.0
Rajasthan-S20,CHURU-GEN,S20_3,Votes - Postal Votes Deducted,,,,2026.0
Rajasthan-S20,CHURU-GEN,S20_3,Votes - Valid Postal Votes,,,,16783.0
Rajasthan-S20,CHURU-GEN,S20_3,Votes - Total Valid Votes Polled,,,,1417989.0
Rajasthan-S20,CHURU-GEN,S20_3,Votes - Test Votes Polled On Evm,,,,0.0
Rajasthan-S20,CHURU-GEN,S20_3,Votes - Votes Polled For 'Nota'(Including Postal),,,,6656.0
Rajasthan-S20,CHURU-GEN,S20_3,Votes - Tendered Votes,,,,27.0
Rajasthan-S20,CHURU-GEN,S20_3,Polling Station - Number,,,,2129.0
Rajasthan-S20,CHURU-GEN,S20_3,Polling Station - Average Electors Per Polling,,,,1044.0
Rajasthan-S20,CHURU-GEN,S20_3,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Rajasthan-S20,CHURU-GEN,S20_3,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Rajasthan-S20,CHURU-GEN,S20_3,Dates - Polling Date - 13/05/2024,,,,
Rajasthan-S20,CHURU-GEN,S20_3,Dates - Counting Date - 04/06/2024,,,,
Rajasthan-S20,CHURU-GEN,S20_3,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Rajasthan-S20,CHURU-GEN,S20_3,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Rajasthan-S20,CHURU-GEN,S20_3,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Rajasthan-S20,CHURU-GEN,S20_3,Result - Winner - Votes ,,,,477005.0
Rajasthan-S20,CHURU-GEN,S20_3,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Rajasthan-S20,CHURU-GEN,S20_3,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,655474.0
Rajasthan-S20,CHURU-GEN,S20_3,Result - Candidate Votes ,,,,
Rajasthan-S20,CHURU-GEN,S20_3,Result - Votes- Margin,,,,72737.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Candidates - Nominated,10.0,0.0,0.0,10.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Candidates - Nomination Rejected,2.0,0.0,0.0,2.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Candidates - Withdrawn,0.0,0.0,0.0,0.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Candidates - Contested,8.0,0.0,0.0,8.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Candidates - Forfeited Deposit,6.0,0.0,0.0,6.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Electors - General,1080299.0,988228.0,13.0,2068540.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Electors - Overseas,0.0,0.0,0.0,0.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Electors - Service,28146.0,1046.0,0.0,29192.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Electors - Total,1108445.0,989274.0,13.0,2097732.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Voters - General,560934.0,533967.0,7.0,1094908.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Voters - Overseas,0.0,0.0,0.0,0.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Voters - Proxy,,,,0.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Voters - Postal,,,,30208.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Voters - Total,,,,1125116.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,0.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Voters - Polling Percentage,,,,53.63
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Votes - Total Votes Polled On Evm,,,,1094908.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Votes - Total Deducted Votes From Evm,,,,6454.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Votes - Total Valid Votes Polled On Evm,,,,1088454.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Votes - Postal Votes Counted,,,,30208.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Votes - Postal Votes Deducted,,,,6367.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Votes - Valid Postal Votes,,,,23841.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Votes - Total Valid Votes Polled,,,,1112295.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Votes - Test Votes Polled On Evm,,,,0.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Votes - Votes Polled For 'Nota'(Including Postal),,,,6632.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Votes - Tendered Votes,,,,10.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Polling Station - Number,,,,1997.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Polling Station - Average Electors Per Polling,,,,1050.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Dates - Polling Date - 13/05/2024,,,,
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Dates - Counting Date - 04/06/2024,,,,
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Result - Winner - Votes ,,,,477005.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,534933.0
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Result - Candidate Votes ,,,,
Rajasthan-S20,JHUNJHUNU -GEN,S20_4,Result - Votes- Margin,,,,18235.0
Rajasthan-S20,SIKAR-GEN,S20_5,Candidates - Nominated,16.0,0.0,0.0,16.0
Rajasthan-S20,SIKAR-GEN,S20_5,Candidates - Nomination Rejected,0.0,0.0,0.0,0.0
Rajasthan-S20,SIKAR-GEN,S20_5,Candidates - Withdrawn,2.0,0.0,0.0,2.0
Rajasthan-S20,SIKAR-GEN,S20_5,Candidates - Contested,14.0,0.0,0.0,14.0
Rajasthan-S20,SIKAR-GEN,S20_5,Candidates - Forfeited Deposit,12.0,0.0,0.0,12.0
Rajasthan-S20,SIKAR-GEN,S20_5,Electors - General,1155368.0,1059518.0,14.0,2214900.0
Rajasthan-S20,SIKAR-GEN,S20_5,Electors - Overseas,0.0,0.0,0.0,0.0
Rajasthan-S20,SIKAR-GEN,S20_5,Electors - Service,16885.0,549.0,0.0,17434.0
Rajasthan-S20,SIKAR-GEN,S20_5,Electors - Total,1172253.0,1060067.0,14.0,2232334.0
Rajasthan-S20,SIKAR-GEN,S20_5,Voters - General,650064.0,624239.0,8.0,1274311.0
Rajasthan-S20,SIKAR-GEN,S20_5,Voters - Overseas,0.0,0.0,0.0,0.0
Rajasthan-S20,SIKAR-GEN,S20_5,Voters - Proxy,,,,0.0
Rajasthan-S20,SIKAR-GEN,S20_5,Voters - Postal,,,,30026.0
Rajasthan-S20,SIKAR-GEN,S20_5,Voters - Total,,,,1304337.0
Rajasthan-S20,SIKAR-GEN,S20_5,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,0.0
Rajasthan-S20,SIKAR-GEN,S20_5,Voters - Polling Percentage,,,,58.43
Rajasthan-S20,SIKAR-GEN,S20_5,Votes - Total Votes Polled On Evm,,,,1274311.0
Rajasthan-S20,SIKAR-GEN,S20_5,Votes - Total Deducted Votes From Evm,,,,7081.0
Rajasthan-S20,SIKAR-GEN,S20_5,Votes - Total Valid Votes Polled On Evm,,,,1267230.0
Rajasthan-S20,SIKAR-GEN,S20_5,Votes - Postal Votes Counted,,,,30026.0
Rajasthan-S20,SIKAR-GEN,S20_5,Votes - Postal Votes Deducted,,,,3666.0
Rajasthan-S20,SIKAR-GEN,S20_5,Votes - Valid Postal Votes,,,,26360.0
Rajasthan-S20,SIKAR-GEN,S20_5,Votes - Total Valid Votes Polled,,,,1293590.0
Rajasthan-S20,SIKAR-GEN,S20_5,Votes - Test Votes Polled On Evm,,,,0.0
Rajasthan-S20,SIKAR-GEN,S20_5,Votes - Votes Polled For 'Nota'(Including Postal),,,,7266.0
Rajasthan-S20,SIKAR-GEN,S20_5,Votes - Tendered Votes,,,,9.0
Rajasthan-S20,SIKAR-GEN,S20_5,Polling Station - Number,,,,2088.0
Rajasthan-S20,SIKAR-GEN,S20_5,Polling Station - Average Electors Per Polling,,,,1069.0
Rajasthan-S20,SIKAR-GEN,S20_5,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Rajasthan-S20,SIKAR-GEN,S20_5,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Rajasthan-S20,SIKAR-GEN,S20_5,Dates - Polling Date - 13/05/2024,,,,
Rajasthan-S20,SIKAR-GEN,S20_5,Dates - Counting Date - 04/06/2024,,,,
Rajasthan-S20,SIKAR-GEN,S20_5,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Winner - Votes ,,,,477005.0
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,586404.0
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Candidate Votes ,,,,
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Votes- Margin,,,,72896.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Candidates - Nominated,14.0,3.0,0.0,17.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Candidates - Nomination Rejected,0.0,0.0,0.0,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Candidates - Withdrawn,1.0,1.0,0.0,2.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Candidates - Contested,13.0,2.0,0.0,15.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Candidates - Forfeited Deposit,11.0,2.0,0.0,13.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Electors - General,1145417.0,1039533.0,8.0,2184958.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Electors - Overseas,15.0,5.0,0.0,20.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Electors - Service,9336.0,241.0,0.0,9577.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Electors - Total,1154768.0,1039779.0,8.0,2194555.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - General,662155.0,576600.0,7.0,1238762.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - Overseas,0.0,0.0,0.0,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - Proxy,,,,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - Postal,,,,26826.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - Total,,,,1265588.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,796.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - Polling Percentage,,,,57.67
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Total Votes Polled On Evm,,,,1238762.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Total Deducted Votes From Evm,,,,8201.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Total Valid Votes Polled On Evm,,,,1230561.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Postal Votes Counted,,,,26826.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Postal Votes Deducted,,,,2852.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Valid Postal Votes,,,,23974.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Total Valid Votes Polled,,,,1254535.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Test Votes Polled On Evm,,,,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Votes Polled For 'Nota'(Including Postal),,,,7519.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Tendered Votes,,,,11.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Polling Station - Number,,,,2128.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Polling Station - Average Electors Per Polling,,,,1031.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Dates - Polling Date - 13/05/2024,,,,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Dates - Counting Date - 04/06/2024,,,,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Winner - Votes ,,,,477005.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,616262.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Candidate Votes ,,,,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Votes- Margin,,,,1615.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Candidates - Nominated,15.0,1.0,0.0,16.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Candidates - Nomination Rejected,2.0,0.0,0.0,2.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Candidates - Withdrawn,1.0,0.0,0.0,1.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Candidates - Contested,12.0,1.0,0.0,13.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Candidates - Forfeited Deposit,11.0,0.0,0.0,11.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Electors - General,1190730.0,1096424.0,80.0,2287234.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Electors - Overseas,76.0,40.0,0.0,116.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Electors - Service,1283.0,160.0,0.0,1443.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Electors - Total,1192089.0,1096624.0,80.0,2288793.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - General,782994.0,666587.0,36.0,1449617.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - Overseas,0.0,0.0,0.0,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - Proxy,,,,1.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - Postal,,,,15383.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - Total,,,,1465001.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,507.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - Polling Percentage,,,,64.01
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Total Votes Polled On Evm,,,,1449617.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Total Deducted Votes From Evm,,,,10787.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Total Valid Votes Polled On Evm,,,,1438830.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Postal Votes Counted,,,,15383.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Postal Votes Deducted,,,,1383.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Valid Postal Votes,,,,14000.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Total Valid Votes Polled,,,,1452830.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Test Votes Polled On Evm,,,,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Votes Polled For 'Nota'(Including Postal),,,,10428.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Tendered Votes,,,,29.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Polling Station - Number,,,,2085.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Polling Station - Average Electors Per Polling,,,,1098.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Rajasthan-S20,JAIPUR-GEN,S20_7,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Rajasthan-S20,JAIPUR-GEN,S20_7,Dates - Polling Date - 13/05/2024,,,,
Rajasthan-S20,JAIPUR-GEN,S20_7,Dates - Counting Date - 04/06/2024,,,,
Rajasthan-S20,JAIPUR-GEN,S20_7,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Winner - Votes ,,,,477005.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,555083.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Candidate Votes ,,,,
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Votes- Margin,,,,331767.0
Rajasthan-S20,ALWAR-GEN,S20_8,Candidates - Nominated,10.0,0.0,0.0,10.0
Rajasthan-S20,ALWAR-GEN,S20_8,Candidates - Nomination Rejected,0.0,0.0,0.0,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Candidates - Withdrawn,1.0,0.0,0.0,1.0
Rajasthan-S20,ALWAR-GEN,S20_8,Candidates - Contested,9.0,0.0,0.0,9.0
Rajasthan-S20,ALWAR-GEN,S20_8,Candidates - Forfeited Deposit,7.0,0.0,0.0,7.0
Rajasthan-S20,ALWAR-GEN,S20_8,Electors - General,1084182.0,975678.0,23.0,2059883.0
Rajasthan-S20,ALWAR-GEN,S20_8,Electors - Overseas,5.0,0.0,0.0,5.0
Rajasthan-S20,ALWAR-GEN,S20_8,Electors - Service,14821.0,384.0,0.0,15205.0
Rajasthan-S20,ALWAR-GEN,S20_8,Electors - Total,1099008.0,976062.0,23.0,2075093.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - General,661191.0,576274.0,8.0,1237473.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - Overseas,0.0,0.0,0.0,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - Proxy,,,,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - Postal,,,,19348.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - Total,,,,1256821.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - Polling Percentage,,,,60.57
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Total Votes Polled On Evm,,,,1237473.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Total Deducted Votes From Evm,,,,5727.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Total Valid Votes Polled On Evm,,,,1231746.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Postal Votes Counted,,,,19348.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Postal Votes Deducted,,,,3478.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Valid Postal Votes,,,,15870.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Total Valid Votes Polled,,,,1247616.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Test Votes Polled On Evm,,,,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Votes Polled For 'Nota'(Including Postal),,,,5822.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Tendered Votes,,,,8.0
Rajasthan-S20,ALWAR-GEN,S20_8,Polling Station - Number,,,,2024.0
Rajasthan-S20,ALWAR-GEN,S20_8,Polling Station - Average Electors Per Polling,,,,1025.0
Rajasthan-S20,ALWAR-GEN,S20_8,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Rajasthan-S20,ALWAR-GEN,S20_8,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Rajasthan-S20,ALWAR-GEN,S20_8,Dates - Polling Date - 13/05/2024,,,,
Rajasthan-S20,ALWAR-GEN,S20_8,Dates - Counting Date - 04/06/2024,,,,
Rajasthan-S20,ALWAR-GEN,S20_8,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Winner - Votes ,,,,477005.0
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,583710.0
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Candidate Votes ,,,,
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Votes- Margin,,,,48282.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Candidates - Nominated,3.0,3.0,0.0,6.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Candidates - Nomination Rejected,0.0,0.0,0.0,0.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Candidates - Withdrawn,0.0,0.0,0.0,0.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Candidates - Contested,3.0,3.0,0.0,6.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Candidates - Forfeited Deposit,2.0,2.0,0.0,4.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Electors - General,1126577.0,988317.0,21.0,2114915.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Electors - Overseas,1.0,0.0,0.0,1.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Electors - Service,9808.0,247.0,0.0,10055.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Electors - Total,1136386.0,988564.0,21.0,2124971.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Voters - General,610675.0,506165.0,10.0,1116850.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Voters - Overseas,0.0,0.0,0.0,0.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Voters - Proxy,,,,0.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Voters - Postal,,,,19164.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Voters - Total,,,,1136014.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,0.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Voters - Polling Percentage,,,,53.46
